item_id,mean_sales,zero_ratio,cv,slope,tail_zero_days,gini,seasonality_strength,active_span,nonzero_runs,std_sales,sales_burst_ratio,max_zero_run
FOODS_1_119,7.366120218579235,0.2786885245901639,9.53850112568049,0.05487357817128457,0,0.755348948452271,0.015503173707528121,366,8,70.26174599681585,132.0,79
HOUSEHOLD_1_073,7.366120218579235,0.030054644808743168,9.530626713960025,0.05894590243481569,0,0.6546229183895186,0.017020522187511718,366,12,70.20374213343231,177.5,1
HOUSEHOLD_1_210,7.366120218579235,0.19672131147540983,9.541061153218367,0.058268650286889836,0,0.765607011399199,0.016239278019229243,366,44,70.28060346742272,147.0,6
HOUSEHOLD_2_043,7.366120218579235,0.02185792349726776,9.529987391757793,0.05920559326566113,0,0.6453134374341263,0.017574517786743828,366,9,70.19903280923226,179.0,1
FOODS_1_002,7.371584699453552,0.04918032786885246,9.530877803072084,0.05942734622772143,0,0.659545423244095,0.015956221030777245,366,17,70.25767298548766,174.0,2
HOBBIES_1_145,7.377049180327869,0.17759562841530055,9.548405852339313,0.06304221322183678,0,0.778174458611617,0.015610459368965778,366,51,70.43905956643755,150.5,5
FOODS_2_043,7.382513661202186,0.32786885245901637,9.54174401735817,0.055529046639714454,0,0.7864342543268901,0.01754840455564852,366,16,70.44205555984091,123.0,67
HOUSEHOLD_1_401,7.387978142076503,0.06557377049180328,9.531994076827234,0.05305133666737851,0,0.6770095709250816,0.017204381745866856,366,20,70.4221638900023,171.0,3
HOUSEHOLD_2_416,7.448087431693989,0.39344262295081966,9.54231711240887,0.05440070099391096,0,0.7929731506761443,0.015760248375889595,366,26,71.07201215417099,111.0,46
FOODS_2_154,7.475409836065574,0.04644808743169399,9.531843506935578,0.05181162501965733,0,0.6732196497619276,0.016017127018035524,366,15,71.25443670758399,174.5,3
FOODS_3_484,7.475409836065574,0.05737704918032787,9.531961483880082,0.05399709102212573,0,0.6759458984437414,0.017645422274362093,366,20,71.25531863359537,172.5,3
HOBBIES_1_050,7.491803278688525,0.01366120218579235,9.529803093335724,0.06533684238222892,0,0.6391071094052047,0.01614869002143625,366,6,71.39541005990863,180.5,1
HOUSEHOLD_2_139,7.491803278688525,0.040983606557377046,9.531417126907776,0.060813424620820164,0,0.6676491572104443,0.01643988812795957,366,16,71.40750208191564,175.5,1
HOUSEHOLD_2_054,7.502732240437158,0.04918032786885246,9.532290771819767,0.054947740585748445,0,0.6720714481869307,0.01616840363371535,366,19,71.51822529895377,174.0,1
FOODS_3_062,7.508196721311475,0.04918032786885246,9.531873971547096,0.06708761383655265,0,0.6749051471114611,0.017714847932283544,366,19,71.5671849011241,174.0,1
HOUSEHOLD_1_126,7.508196721311475,0.04371584699453552,9.530826456134399,0.062123627276348604,0,0.6613871190970482,0.017876544109584114,366,17,71.55931994933697,175.0,1
FOODS_3_064,7.5136612021857925,0.7950819672131147,9.598364295911297,0.11202930272032874,0,0.9263149528067561,0.014755388645464985,366,2,72.11885741463406,37.5,291
FOODS_1_030,7.51912568306011,0.2650273224043716,9.539477332653975,0.0661626641195263,0,0.759882529546321,0.01589076658555605,366,19,71.72852901492826,134.5,76
HOUSEHOLD_2_113,7.530054644808743,0.0273224043715847,9.53096675079823,0.05767608525251016,0,0.6573496871207976,0.017189972774473594,366,10,71.7687004513659,178.0,2
FOODS_2_086,7.53551912568306,0.08743169398907104,9.537635340651665,0.049165519862004056,0,0.7246935888443752,0.01751180908546386,366,32,71.8710335232713,166.99999999999997,2
HOUSEHOLD_1_006,7.546448087431694,0.40437158469945356,9.5455141930948,0.06672243125444012,0,0.8059258555810116,0.015196976869122704,366,28,72.03472732603234,109.0,36
FOODS_2_216,7.557377049180328,0.06830601092896176,9.531633797882773,0.06631980032442997,0,0.6724630465962567,0.014648730040974129,366,17,72.03415050531079,170.5,7
HOUSEHOLD_2_315,7.573770491803279,0.03278688524590164,9.53051195679331,0.06257055984668204,0,0.6515230367689384,0.017186821354894997,366,13,72.1819102301395,177.0,1
FOODS_2_058,7.584699453551913,0.07103825136612021,9.532873674456853,0.06506736113363247,0,0.6854144029227887,0.015881876287201734,366,23,72.30398174943231,170.0,2
HOUSEHOLD_2_207,7.584699453551913,0.0273224043715847,9.530601535299995,0.05800357472628132,0,0.6537082093195383,0.01675511969914203,366,11,72.2867482568109,178.0,1
HOUSEHOLD_2_310,7.584699453551913,0.06284153005464481,9.532046598774171,0.05882596981736586,0,0.6787471850836995,0.01712977025953119,366,23,72.29770862895383,171.5,2
FOODS_2_264,7.601092896174864,0.060109289617486336,9.53375854783519,0.05909129013841814,0,0.6791748673164332,0.01644469453357964,366,21,72.46698437179644,172.0,2
HOBBIES_1_351,7.622950819672131,0.04644808743169399,9.532131372384914,0.06882883963356913,0,0.676829817654778,0.015490306960159721,366,18,72.66296865834401,174.5,1
HOUSEHOLD_2_297,7.633879781420765,0.03551912568306011,9.530724404231577,0.0605461462162177,0,0.6558237597349512,0.016793011318895643,366,14,72.7564043317569,176.5,1
FOODS_3_223,7.66120218579235,0.040983606557377046,9.532101194000381,0.06967399744592477,0,0.6791527326302004,0.015489270171146239,366,14,73.02735450266958,175.5,3
FOODS_3_145,7.6775956284153,0.0546448087431694,9.531483074005365,0.06456315461945564,0,0.6698461777803707,0.017373027622814032,366,20,73.17887278129803,172.99999999999997,2
FOODS_3_104,7.704918032786885,0.23770491803278687,9.536458358649515,0.08217489235129731,0,0.7400360423206603,0.0172453899377612,366,12,73.47762997647988,139.5,70
HOBBIES_1_363,7.715846994535519,0.030054644808743168,9.531140607604629,0.056809388521102316,0,0.6602656387869781,0.018242612175041112,366,11,73.5408226116816,177.5,2
FOODS_1_023,7.73224043715847,0.15027322404371585,9.534647878654772,0.06867194818910925,0,0.7112185985440924,0.01553187537496318,366,21,73.72418988140166,155.5,30
HOUSEHOLD_1_309,7.73224043715847,0.060109289617486336,9.531709343038232,0.062068066655611646,0,0.6739867539438877,0.016339500225092816,366,21,73.70146841748141,172.0,3
FOODS_1_011,7.737704918032787,0.28688524590163933,9.539285358144797,0.04815270114566244,0,0.7634798246426476,0.01643575622734197,366,17,73.81217523023514,130.5,43
HOUSEHOLD_2_486,7.748633879781421,0.0273224043715847,9.53081692934406,0.06260335774614792,0,0.6555642905038267,0.016426328242058516,366,10,73.85081096070971,178.0,2
HOBBIES_1_031,7.7650273224043715,0.03825136612021858,9.53046433215127,0.06219827921170003,0,0.6513461235257246,0.017650565309431116,366,15,74.00431593435495,176.0,1
FOODS_3_522,7.775956284153006,0.09289617486338798,9.535843005414666,0.06408220034743745,0,0.7189229250909147,0.015236641308523315,366,33,74.15029834265066,166.00000000000003,2
HOBBIES_1_058,7.781420765027322,0.04644808743169399,9.531965666370805,0.05889572654384178,0,0.676214158531344,0.018226986440275723,366,18,74.17223556782528,174.5,1
HOUSEHOLD_1_008,7.781420765027322,0.07377049180327869,9.533343130367255,0.0567761011007489,0,0.6990736476944802,0.015999219655221886,366,25,74.18295419477033,169.5,2
HOBBIES_1_061,7.786885245901639,0.030054644808743168,9.530939422683108,0.06236961152234265,0,0.6606883328539929,0.016907534799844068,366,12,74.21633157007338,177.49999999999997,1
HOBBIES_1_025,7.797814207650274,0.14754098360655737,9.538571246790218,0.0795263395892063,0,0.7461237415802191,0.018184517556351996,366,36,74.38000638890514,156.0,9
FOODS_2_308,7.80327868852459,0.2540983606557377,9.5368773370086,0.0778886474599067,0,0.7447459858260244,0.01723101922287513,366,11,74.41891167895234,136.5,83
HOUSEHOLD_2_408,7.80327868852459,0.28415300546448086,9.537691265129437,0.07725471791052904,0,0.7525791737460011,0.015939228910197563,366,12,74.42526298691168,131.0,91
FOODS_2_366,7.819672131147541,0.2568306010928962,9.538317080282265,0.06337680074847743,0,0.7541441843947256,0.017261429118180214,366,16,74.58651225073181,136.0,64
HOUSEHOLD_2_273,7.830601092896175,0.02459016393442623,9.530587237229902,0.06117713864027006,0,0.6549502553014617,0.017583693608930084,366,10,74.6302268357948,178.5,1
HOUSEHOLD_1_056,7.868852459016393,0.453551912568306,9.544309814040451,0.04034361918701595,0,0.8068287037037037,0.016558472731786508,366,25,75.1027657498265,100.0,25
HOUSEHOLD_2_281,7.868852459016393,0.03278688524590164,9.530327976046706,0.06018683788475576,0,0.6508386460230723,0.01673170313603327,366,12,74.99274472954785,177.0,2
HOUSEHOLD_1_099,7.8743169398907105,0.04918032786885246,9.532479348561061,0.05700030166724696,0,0.6816209902807325,0.017858564207428238,366,14,75.06176361353273,174.0,3
FOODS_1_048,7.885245901639344,0.06284153005464481,9.532103161864832,0.0749630258754622,0,0.6806080986408856,0.0161566961376304,366,22,75.1629773910981,171.5,2
HOUSEHOLD_1_095,7.885245901639344,0.03825136612021858,9.53092293213433,0.06225604267643098,0,0.6594223479469381,0.017024147252452635,366,15,75.15367098945266,176.0,1
HOBBIES_1_127,7.923497267759563,0.15846994535519127,9.53716300794897,0.058399597124309525,0,0.732760504993405,0.016635276888563384,366,51,75.56768503566124,154.0,2
HOUSEHOLD_2_170,7.961748633879782,0.04918032786885246,9.530804910321807,0.06437591287996763,0,0.6574685614200899,0.0169399998385497,366,16,75.88187297452936,174.0,2
HOUSEHOLD_2_442,7.967213114754099,0.03278688524590164,9.530624909633467,0.06340201107418626,0,0.6557020995899765,0.01649695111169739,366,13,75.93251977183385,177.0,1
HOBBIES_2_131,7.994535519125683,0.30601092896174864,9.545133162437573,0.09752675690576296,0,0.8028734279812796,0.015518106085575526,366,34,76.30890610189164,126.99999999999999,22
HOBBIES_1_088,8.0,0.0546448087431694,9.534391838614587,0.060103619333872205,0,0.7005770551524381,0.01609872674599237,366,20,76.2751347089167,173.0,2
FOODS_2_335,8.032786885245901,0.08469945355191257,9.533552766377229,0.07068436855782864,0,0.6982491357198617,0.016019615615287686,366,23,76.58099763155478,167.5,9
HOUSEHOLD_1_312,8.032786885245901,0.05737704918032787,9.531820416072648,0.0724897215911142,0,0.6757871454592767,0.015304951481527744,366,20,76.5670820307475,172.5,3
HOUSEHOLD_1_089,8.03825136612022,0.03551912568306011,9.531371387019934,0.0639003433377125,0,0.6642538996184894,0.016339523161889552,366,13,76.61555907271216,176.5,2
FOODS_2_195,8.065573770491802,0.14754098360655737,9.535726458825199,0.06369205220005983,0,0.7187976661187377,0.017705437316206593,366,16,76.9111052088852,156.0,36
HOBBIES_2_115,8.07103825136612,0.07377049180327869,9.532614263689423,0.06880754547496068,0,0.6837334576437987,0.017025999797530052,366,20,76.93809435775562,169.5,7
HOUSEHOLD_2_076,8.081967213114755,0.1557377049180328,9.5349923975991,0.06252527916458366,0,0.7208089944098989,0.018233050091003133,366,22,77.06149593469436,154.5,18
FOODS_3_268,8.087431693989071,0.1092896174863388,9.534619003964812,0.08016491958701569,0,0.7129670654260818,0.014941482309700575,366,33,77.11057992277553,162.99999999999997,2
HOBBIES_1_296,8.109289617486338,0.04371584699453552,9.531016766492614,0.05950028483996643,0,0.663054364956623,0.016475201104807824,366,17,77.28977530860676,175.0,1
HOUSEHOLD_1_492,8.114754098360656,0.03278688524590164,9.530637922597052,0.0634115567314935,0,0.6512557266655628,0.01734020591751138,366,13,77.33878314238592,177.0,1
HOBBIES_2_032,8.158469945355192,0.07103825136612021,9.536457723139021,0.05892950348508277,0,0.7123077092003118,0.015679415595169745,366,25,77.8029037193801,169.99999999999997,2
FOODS_3_181,8.163934426229508,0.40437158469945356,9.540808057047576,0.09872730688248012,0,0.782051704084096,0.017004976283205877,366,6,77.89053135097856,109.0,144
HOBBIES_1_239,8.163934426229508,0.0546448087431694,9.531582885047628,0.06490949064739748,0,0.6704523010073079,0.01712447393368476,366,19,77.81521765170031,173.00000000000003,2
HOBBIES_2_120,8.163934426229508,0.03825136612021858,9.533208469878065,0.06694956894626344,0,0.6846712898954653,0.017343484279165322,366,13,77.82848881966027,176.0,2
FOODS_2_373,8.207650273224044,0.01912568306010929,9.531297866231252,0.06890887629868361,0,0.6638161867964754,0.016696225558866698,366,8,78.22955953595269,179.5,1
HOUSEHOLD_2_347,8.218579234972678,0.07103825136612021,9.53123269929932,0.058012875623144784,0,0.669039210556912,0.017551819796958263,366,18,78.33319114615398,170.0,4
HOUSEHOLD_2_426,8.273224043715848,0.24043715846994534,9.535257492728771,0.0777515816113926,0,0.7268679934455103,0.016130065661021407,366,3,78.88732155186536,139.0,87
HOUSEHOLD_2_434,8.273224043715848,0.03551912568306011,9.531878498810928,0.06156067825566573,0,0.6715608780706124,0.017819246987932847,366,14,78.85936637814069,176.49999999999997,1
FOODS_3_408,8.295081967213115,0.03551912568306011,9.531780017935839,0.06594335876190376,0,0.6724317299869688,0.016828890715140724,366,14,79.06689654222187,176.5,1
FOODS_3_554,8.306010928961749,0.18579234972677597,9.534493686506549,0.05761367133934749,0,0.7118654731090021,0.01588059977657358,366,11,79.19360876224019,149.0,33
FOODS_2_211,8.316939890710383,0.46174863387978143,9.545856765275978,0.06301210768725243,0,0.8143404924495379,0.016295331868890962,366,19,79.39231692213137,98.5,29
HOUSEHOLD_1_125,8.327868852459016,0.03551912568306011,9.530902146064566,0.07000001835703328,0,0.6563365030190899,0.01670917359634055,366,14,79.37210311804589,176.5,1
HOBBIES_1_106,8.366120218579235,0.05737704918032787,9.53211847780571,0.07055023983463983,0,0.6736784058421047,0.017662013989915376,366,22,79.74684912306307,172.5,1
HOBBIES_1_213,8.366120218579235,0.03278688524590164,9.530648166741345,0.06460402961356608,0,0.6540601699664136,0.016559587782519168,366,13,79.73454832393989,177.0,1
HOBBIES_1_041,8.448087431693988,0.030054644808743168,9.530899007674574,0.07335446023897182,0,0.656904120628592,0.018163232860273926,366,12,80.51786811948027,177.49999999999997,1
FOODS_3_161,8.459016393442623,0.03551912568306011,9.531349986447292,0.06303535992941108,0,0.666633131415823,0.0171491390857422,366,10,80.62584578699676,176.5,2
HOUSEHOLD_2_500,8.459016393442623,0.030054644808743168,9.530448565139695,0.06834201111090034,0,0.6532649214216122,0.017042326531542338,366,12,80.6182206493784,177.49999999999997,1
HOUSEHOLD_2_485,8.469945355191257,0.14754098360655737,9.536400388098373,0.06294063763767009,0,0.7272624713555438,0.0168605570588969,366,23,80.77279017241791,156.0,16
HOUSEHOLD_2_356,8.497267759562842,0.030054644808743168,9.530509696132857,0.07059503099585068,0,0.6510024071828932,0.017185892747028322,366,12,80.98329277315078,177.5,1
HOUSEHOLD_2_136,8.502732240437158,0.03278688524590164,9.53149258422949,0.06323190256576254,0,0.6657658701729249,0.016464893130582674,366,11,81.04372929541577,177.0,2
HOUSEHOLD_1_360,8.513661202185792,0.03825136612021858,9.532667526898376,0.06781675519855883,0,0.6748511121867042,0.01655644453738796,366,15,81.15790167709109,176.0,1
HOUSEHOLD_2_119,8.53551912568306,0.030054644808743168,9.53047459966786,0.06946693011049097,0,0.6501612756519245,0.016446155767789284,366,12,81.34754822230163,177.49999999999997,1
HOUSEHOLD_2_241,8.540983606557377,0.03825136612021858,9.53146830094775,0.06735391319938001,0,0.6654535029664824,0.017011707560083578,366,14,81.40811450481604,176.0,2
HOBBIES_1_079,8.584699453551913,0.0273224043715847,9.530710571531202,0.06869471091038033,0,0.6541063608505251,0.015987693660514918,366,11,81.81828583538535,178.00000000000003,1
FOODS_3_630,8.595628415300547,0.05191256830601093,9.53247780686205,0.06440112320567648,0,0.6850749846278907,0.01787986839994567,366,20,81.93763710488527,173.5,1
FOODS_3_095,8.60655737704918,0.040983606557377046,9.534487157234727,0.080126492197343,0,0.6930470986208691,0.017753484275003544,366,16,82.0591107794792,175.5,1
FOODS_2_076,8.62295081967213,0.23497267759562843,9.535132644491076,0.07811749847483648,0,0.7256574345335799,0.01678663090488606,366,10,82.22097985249681,140.0,51
FOODS_3_486,8.628415300546449,0.2459016393442623,9.53599195950128,0.08409895419981385,0,0.7360489623023495,0.017377496966308043,366,4,82.28049892924875,138.0,88
FOODS_1_035,8.655737704918034,0.28415300546448086,9.540602472523448,0.05238974918785423,0,0.7717458050449854,0.017036358973280985,366,12,82.58095254905543,131.0,34
FOODS_3_302,8.672131147540984,0.2677595628415301,9.539564016526079,0.09047006855128127,0,0.7689629882136623,0.016288402539153646,366,35,82.72835024167698,134.0,30
FOODS_2_348,8.683060109289617,0.040983606557377046,9.536610120850023,0.08177935947415665,0,0.7081368836983771,0.016447930443944683,366,16,82.80695891820046,175.50000000000003,1
FOODS_3_742,8.683060109289617,0.7349726775956285,9.582725163999749,0.024208521212469802,0,0.9116054018921066,0.014554576474219174,366,11,83.20737860981203,48.50000000000001,157
FOODS_2_332,8.693989071038251,0.040983606557377046,9.532073686824141,0.07147200766589708,0,0.6759985299825177,0.01752579011995187,366,16,82.87174445758038,175.5,1
HOBBIES_1_092,8.693989071038251,0.030054644808743168,9.53020014679966,0.06566922706487557,0,0.647736756962834,0.017153869640777655,366,12,82.85545592108338,177.5,1
HOUSEHOLD_2_191,8.704918032786885,0.0273224043715847,9.53219646447663,0.07183498740401566,0,0.6712289764989589,0.01692976370447339,366,10,82.97698889569001,178.0,2
HOBBIES_1_109,8.726775956284152,0.12295081967213115,9.533934039300311,0.08130060804613243,0,0.7082370975633958,0.015940219592987994,366,24,83.200506342965,160.5,11
HOUSEHOLD_1_270,8.73224043715847,0.0273224043715847,9.530827600716643,0.07153956154837904,0,0.6579040056901728,0.01746242779934511,366,11,83.22547817456392,178.0,1
HOUSEHOLD_2_025,8.743169398907105,0.00819672131147541,9.53016842223945,0.06956923997598899,0,0.6442896174863388,0.01576059951012681,366,4,83.32387691575477,181.5,1
HOUSEHOLD_2_375,8.781420765027322,0.1830601092896175,9.53359839209759,0.06933622803351505,0,0.7076349713174261,0.017878245285146248,366,8,83.71853888579686,149.5,58
HOUSEHOLD_2_495,8.781420765027322,0.42896174863387976,9.54224273572922,0.03747208966064575,0,0.79106946725562,0.017793440358918416,366,5,83.79444850446369,104.5,86
HOUSEHOLD_2_505,8.808743169398907,0.13387978142076504,9.532206752290396,0.06121874791571183,0,0.6847991159202159,0.017121483595246925,366,8,83.96676111853617,158.5,43
HOUSEHOLD_2_016,8.836065573770492,0.04644808743169399,9.530552653033832,0.07265322156755602,0,0.6541476998151471,0.016982502468811143,366,15,84.21258819647927,174.5,3
HOUSEHOLD_1_432,8.841530054644808,0.040983606557377046,9.532095143470247,0.07300151567904806,0,0.6766128324113289,0.016480548881614022,366,15,84.278305694726,175.5,2
HOUSEHOLD_2_093,8.846994535519126,0.33879781420765026,9.541769790482865,0.057301601773534175,0,0.7892765891378676,0.018246276764689106,366,35,84.41598519558339,121.00000000000001,24
HOUSEHOLD_1_362,8.901639344262295,0.01366120218579235,9.530319125034831,0.07203446716569241,0,0.6498757157664865,0.016739984859921283,366,6,84.83546368678546,180.5,1
HOBBIES_1_280,8.94535519125683,0.15300546448087432,9.532476822867993,0.07807319683451316,0,0.6904974112981563,0.015347564681288341,366,8,85.27139103297762,155.0,50
HOUSEHOLD_2_033,8.972677595628415,0.01366120218579235,9.53069843228947,0.07216272163823058,0,0.6548890796909007,0.017188462173171836,366,6,85.51588429409458,180.5,1
FOODS_2_157,8.98360655737705,0.06284153005464481,9.533216573700152,0.07075118815897925,0,0.6928788906173134,0.017059906569260857,366,17,85.64266692438825,171.5,5
HOUSEHOLD_1_154,8.994535519125684,0.2814207650273224,9.538066067946573,0.04766366977899966,0,0.752372036199696,0.017893436763386093,366,4,85.79047403191291,131.5,101
FOODS_3_206,9.010928961748634,0.22950819672131148,9.535761553611994,0.06768605312158289,0,0.7311021417186108,0.015452474197600567,366,8,85.92606995577147,141.0,76
HOUSEHOLD_2_376,9.010928961748634,0.040983606557377046,9.531095366755913,0.06594140067835355,0,0.6621300539820457,0.01691113901005886,366,13,85.88402327748908,175.5,3
FOODS_2_001,9.021857923497267,0.05737704918032787,9.531192831323125,0.07859233373576029,0,0.6649323311256963,0.016399018300268478,366,17,85.98906756565289,172.5,3
HOUSEHOLD_2_082,9.049180327868852,0.2814207650273224,9.538081269910588,0.08134809157222482,0,0.7566573612101053,0.015354700296993354,366,15,86.31181739328925,131.5,84
HOBBIES_1_215,9.065573770491802,0.15846994535519127,9.532452891842567,0.07243856665836522,0,0.6905354795996008,0.015133738784066353,366,9,86.4171549047367,154.0,50
FOODS_1_114,9.081967213114755,0.25956284153005466,9.536217250867708,0.06919157461124392,0,0.7375618946164013,0.01661579570329618,366,10,86.60761240951985,135.5,47
HOUSEHOLD_2_370,9.087431693989071,0.23497267759562843,9.533963631999073,0.07030523463042089,0,0.7115473714302614,0.018215425071115728,366,5,86.63924327876754,140.0,83
HOUSEHOLD_2_117,9.092896174863387,0.03278688524590164,9.5298044187312,0.07368439731718077,0,0.6415362941361917,0.0165196225674496,366,7,86.65352214627713,177.0,7
FOODS_2_206,9.12568306010929,0.09289617486338798,9.532428559096884,0.07714898139881814,0,0.6874218775563626,0.01612100603664573,366,21,86.98992182345245,166.0,8
HOUSEHOLD_2_384,9.136612021857923,0.4180327868852459,9.54308240452173,0.04014120230001387,0,0.7945557821528486,0.017160064283607626,366,7,87.19144142273406,106.5,42
FOODS_1_141,9.142076502732241,0.26229508196721313,9.53712019623125,0.06558478471177315,0,0.7458281481191146,0.016322154770821516,366,14,87.1890824496988,135.0,30
HOUSEHOLD_2_052,9.147540983606557,0.23224043715846995,9.534319722476829,0.07671991634088031,0,0.7166581794203863,0.01775773283697686,366,6,87.21558041216508,140.5,81
FOODS_2_378,9.158469945355192,0.040983606557377046,9.53329893646137,0.0647763409659838,0,0.6912519399559189,0.016427284762231337,366,16,87.31043178966806,175.5,1
HOBBIES_1_238,9.158469945355192,0.01639344262295082,9.529713954227374,0.06890153348537036,0,0.637357030139416,0.01768840298100585,366,7,87.27759883762339,180.0,1
HOUSEHOLD_1_323,9.158469945355192,0.24043715846994534,9.543315386394958,0.06509501906377907,0,0.7903510831148846,0.016593108780391223,366,35,87.402167145344,139.0,11
HOUSEHOLD_2_262,9.158469945355192,0.2978142076502732,9.535929571881365,0.08305945659510074,0,0.7378288143771926,0.017689345928313265,366,6,87.33452438509929,128.5,85
HOBBIES_1_075,9.163934426229508,0.02185792349726776,9.529682272205855,0.07061950704022821,0,0.636685337790942,0.016759503725438725,366,9,87.32938344529629,179.0,1
HOUSEHOLD_2_449,9.169398907103826,0.5,9.5452320547283,0.03590855994581004,0,0.8131850954493054,0.01709281340095151,366,9,87.52404037067808,91.49999999999999,158
FOODS_2_083,9.180327868852459,0.08743169398907104,9.532254366062613,0.06765619234744234,0,0.6825494405412438,0.014517231353177763,366,18,87.50922040975513,167.0,7
FOODS_3_537,9.19672131147541,0.25956284153005466,9.53705669947241,0.09844265048636959,0,0.7457198146687057,0.017696390096124098,366,6,87.70965259678725,135.5,90
FOODS_3_802,9.19672131147541,0.04918032786885246,9.531984739755313,0.06982844128594688,0,0.6786606015149892,0.016392243374194815,366,18,87.66300719676606,174.0,2
HOUSEHOLD_1_375,9.207650273224044,0.02185792349726776,9.530432068666892,0.07239646786203588,0,0.6516012388318658,0.016607609094103245,366,9,87.7528854410039,179.0,1
HOUSEHOLD_2_383,9.218579234972678,0.05191256830601093,9.53163926190925,0.08558195772864755,0,0.6738187554458557,0.016711505057604714,366,17,87.86817177508692,173.5,2
HOUSEHOLD_2_200,9.234972677595628,0.25136612021857924,9.534448735251036,0.08977396984918473,0,0.7180101529407961,0.016745069410983554,366,6,88.05037356597951,137.0,63
FOODS_3_374,9.245901639344263,0.25136612021857924,9.535434233381679,0.08961095939363048,0,0.7287766926326397,0.01752727275401134,366,8,88.16368701028307,137.0,51
HOUSEHOLD_2_403,9.245901639344263,0.26229508196721313,9.535005191546396,0.09002925499204223,0,0.7241712849927011,0.01704304588977229,366,5,88.15972013167489,135.0,91
HOBBIES_1_309,9.273224043715848,0.03825136612021858,9.53168220179325,0.07637358031293846,0,0.6720055643034477,0.015725007001173227,366,13,88.38942457072758,176.0,2
FOODS_3_235,9.28415300546448,0.45081967213114754,9.54379915835812,0.08257972612530143,0,0.8018281406291712,0.01697064533594012,366,8,88.6060916396199,100.50000000000001,140
HOUSEHOLD_2_450,9.349726775956285,0.01366120218579235,9.52983581889189,0.0832924685375747,0,0.6417363699367321,0.017019794988690013,366,5,89.10136112636079,180.5,2
FOODS_2_072,9.360655737704919,0.31420765027322406,9.544108019280886,0.08148638122295779,0,0.7869027909365539,0.01782641425190193,366,17,89.33910949195716,125.5,52
HOUSEHOLD_2_064,9.431693989071038,0.00819672131147541,9.530145144000144,0.07454791216281953,0,0.6471943088349829,0.017493667539056335,366,4,89.8854126696407,181.5,1
HOUSEHOLD_2_287,9.431693989071038,0.01639344262295082,9.52961658205994,0.07275161526595364,0,0.6363349986386287,0.016818345061821647,366,7,89.88042743516642,180.0,1
FOODS_1_158,9.437158469945356,0.0546448087431694,9.53179123558804,0.08304721857291197,0,0.6756797377555444,0.01796486733666516,366,15,89.95302439268058,173.0,3
FOODS_2_306,9.448087431693988,0.03825136612021858,9.531619727487948,0.08117235357359426,0,0.6678155034496709,0.01585785431973235,366,15,90.05557655096536,176.0,1
FOODS_3_447,9.475409836065573,0.46174863387978143,9.544188120603186,0.08390020871946842,0,0.8048559507377364,0.01780302754644699,366,5,90.43509399522362,98.5,139
FOODS_2_041,9.508196721311476,0.04644808743169399,9.53204189204955,0.07151949119198947,0,0.6767633942591545,0.017141633858855514,366,17,90.63252946538917,174.5,2
FOODS_2_066,9.508196721311476,0.03825136612021858,9.531766048907091,0.07754524855729014,0,0.6649817850637523,0.017447915164566032,366,15,90.62990669452644,176.0,1
HOUSEHOLD_2_275,9.519125683060109,0.01912568306010929,9.529752367334709,0.07687166781602091,0,0.6396877529126123,0.01754282799937434,366,8,90.7149105130987,179.50000000000003,1
HOUSEHOLD_2_457,9.519125683060109,0.030054644808743168,9.529907404466226,0.07747426802859536,0,0.6433892956403355,0.016674317878674735,366,11,90.71638633103915,177.5,2
FOODS_3_031,9.524590163934427,0.01639344262295082,9.530455467545323,0.0763356424441533,0,0.6480817885123633,0.01773654438064286,366,7,90.77368240399727,180.0,1
FOODS_1_053,9.53551912568306,0.00819672131147541,9.529760016618214,0.08007705058770041,0,0.6397466610299529,0.016237322231793118,366,4,90.87120890163268,181.50000000000003,1
HOUSEHOLD_2_321,9.53551912568306,0.02185792349726776,9.530151002471074,0.07240258687313025,0,0.6461349366652575,0.01820619741804696,366,8,90.87493715471051,179.0,2
FOODS_3_271,9.540983606557377,0.22950819672131148,9.534959997093438,0.07378205673424705,0,0.7247604203832022,0.017311373839526255,366,10,90.97289702144887,141.0,69
HOUSEHOLD_1_493,9.557377049180328,0.030054644808743168,9.532198032230665,0.07515295997983173,0,0.6750649082848279,0.017278594967231924,366,12,91.10281070148325,177.5,1
HOUSEHOLD_2_285,9.568306010928962,0.03278688524590164,9.530419953577649,0.07518012838909076,0,0.6511376793276598,0.017370895037057167,366,13,91.18997452849435,177.0,1
FOODS_3_266,9.579234972677595,0.18579234972677597,9.53367300248058,0.06936657832854315,0,0.7056334340194327,0.015313781361435085,366,10,91.32529384343418,149.0,24
FOODS_3_276,9.628415300546449,0.21584699453551912,9.533796414643447,0.07542146218665308,0,0.7093637384244184,0.016569504678077777,366,7,91.79535127104785,143.5,47
FOODS_3_506,9.633879781420765,0.04644808743169399,9.531103231062435,0.07544202206393019,0,0.6605001410288598,0.017702406402257828,366,10,91.82150271236652,174.5,9
FOODS_2_208,9.639344262295081,0.2677595628415301,9.543395646107442,0.0803629307860298,0,0.7925417890289085,0.018099818327281,366,35,91.99207606411763,134.0,12
HOUSEHOLD_2_388,9.672131147540984,0.01366120218579235,9.530135754730408,0.07394359862713867,0,0.6446451174709024,0.016746296911026363,366,6,92.17672287362198,180.5,1
